repo_name,num_forks,num_contributors,total_contributions,num_stars,health_percentage,num_clones,unique_views
fhdsl/AnVIL_Collection,NA,3,749,0,62,39,0
fhdsl/ITCR_tool_char_analysis,NA,1,27,0,12,0,0
fhdsl/dasl-snack-github,NA,3,24,0,62,0,0
fhdsl/ITCR_Software_Manuscript_Analysis,NA,1,5,0,12,0,0
fhdsl/people-db,NA,1,1,0,14,0,0
fhdsl/personas,NA,3,44,0,25,1,0
fhdsl/AI_for_Efficient_Programming,1,6,734,1,62,3,6
fhdsl/ITCR_Metrics_manuscript_website,NA,1,15,0,50,1,0
fhdsl/hutchpal,1,1,4,0,37,1,0
fhdsl/dasl_team,NA,6,27,0,28,0,0
fhdsl/dasl_website_template,NA,1,1,0,0,0,0
fhdsl/AnVIL_Demos,1,6,149,0,75,1,0
fhdsl/tech-hiring-for-science,NA,4,50,0,28,0,0
fhdsl/githubhelpers,NA,1,5,0,25,0,0
fhdsl/conrad,NA,1,70,0,37,1,2
fhdsl/hutchplot,NA,1,9,1,37,1,0
fhdsl/task_management,NA,2,2,0,75,0,0
fhdsl/how-to-deidentify-data,NA,1,9,0,28,0,0
fhdsl/SeattleStatSummer_R,NA,12,4089,0,50,0,0
fhdsl/Cancer_Imaging_Informatics,NA,2,2,0,62,1,1
fhdsl/Software_beyond_coding,NA,2,2,0,62,2,0
fhdsl/Choosing_Genomics_Tools_Quizzes,NA,3,22,0,42,0,0
fhdsl/rdi-technical-interview,NA,2,3,0,14,0,0
fhdsl/Ethical_Data_Handling_for_Cancer_Research_Quizzes,NA,4,109,0,28,0,0
fhdsl/AI_for_Efficient_Programming_Quizzes,NA,6,73,0,28,0,0
fhdsl/Overleaf_and_LaTeX_for_Scientific_Articles_Quizzes,NA,3,56,0,28,0,0
fhdsl/copy-saver,NA,1,16,0,50,0,0
fhdsl/datatriage,NA,1,13,0,28,0,0
fhdsl/TGEN_ITN_2023,NA,1,1,0,25,2,0
fhdsl/AnVIL_WDLs,NA,1,17,0,50,2,4
fhdsl/AnVIL_Data_Subsetting,NA,3,34,0,75,11,0
fhdsl/github-actions-workshop,1,2,66,2,50,4,3
fhdsl/GitHub_Automation_for_Scientists,1,3,162,0,75,2,7
fhdsl/bel,1,1,13,0,0,0,0
fhdsl/reproducibility-sandbox,2,1,17,0,25,1,1
fhdsl/gsplyr,NA,1,9,0,50,2,1
fhdsl/ptplyr,NA,1,7,0,50,3,2
fhdsl/S1_Intro_to_Command_Line,NA,2,73,0,62,3,0
fhdsl/githubr,NA,1,31,1,50,2,3
fhdsl/NIH_Data_Sharing_Quizzes,NA,2,5,0,28,0,0
fhdsl/S1_Intro_to_R,NA,2,126,0,62,2,0
fhdsl/S1_Intro_to_Git_GitHub,NA,2,23,0,75,2,0
fhdsl/AnVIL_Outreach_Dashboard,NA,3,65,0,62,16,0
fhdsl/containers-for-scientists-sandbox,NA,1,6,0,37,2,0
fhdsl/Containers_for_Scientists,NA,2,3,1,75,0,0
fhdsl/dasl-training-analytics,NA,NA,NA,0,0,0,0
fhdsl/metricminer,NA,4,243,1,37,2,16
fhdsl/loqui-vc,NA,1,6,0,37,1,1
fhdsl/hutchtemplates,NA,1,1,0,0,0,0
fhdsl/AI_for_Decision_Makers,NA,7,973,0,50,2656,2386
fhdsl/easytransformers,NA,1,2,0,28,0,0
fhdsl/shiny-application-support,NA,1,2,1,25,1,1
fhdsl/S1_Analytics,NA,1,2,0,14,0,0
fhdsl/AI_for_software,NA,1,3,0,28,0,1
fhdsl/GitHub_Automation_for_Scientists_Quizzes,NA,2,20,0,28,0,0
fhdsl/WDL_Workflows_Guide,1,2,24,0,50,28,48
fhdsl/WDL-sandbox,NA,3,31,0,12,39,320
fhdsl/dasl-quarto-html,NA,1,8,0,25,8,3
fhdsl/itn-metric,NA,2,4,0,25,0,0
fhdsl/metricminer.org,NA,1,8,0,37,2,0
fhdsl/S2_Collaborative_Git_GitHub_Student_Practice,NA,2,2,0,37,1,0
fhdsl/permissionsTest,NA,1,1,0,14,0,0
fhdsl/AnVIL_Researcher_Journey,NA,3,8,0,62,47,0
fhdsl/S2-Collaborative-Git-GitHub,NA,2,22,0,75,79,29
